fecha;plaza;estrato;metodo;sexo;edad;estudios;votara;paso_votaria;p5o;sufragara;p7;pondedad;pondestudios;pondedadestudios;pondestrato;pondedadestudiosestrato;pondestudios2;pondedadestudiosestratoestudios2;pondedad2;pondedadestudiosestratoestudios2edad2;pondsexo;pondedadestudiosestratoestudios2edad2sexo;PROBABILIDAD_VOTO_PASO;IMPORTANCIA_PASO
2023-04-01;C Piedrabuena;9;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.840537014502872;0.791383544503937;1.41205764831843;1.11747918677013;1.02565145013214;1.14614414840327;0.968864316292147;1.11045816671498;0.978831577726991;1.08695151932545;;
2023-04-01;Gba;2;Presencial;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;1.22650294224848;1.15477870579582;0.960567043353033;1.10924236715333;0.978716238768085;1.08563351746252;0.968864316292147;1.05183157564016;1.02399045775466;1.07706549662057;;
2023-04-01;Gba;2;Presencial;Femenino;30 a 49;Nivel Primario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03463732782369;1.22650294224848;1.26898572673586;0.960567043353033;1.21894586758787;0.978716238768085;1.1930021147875;1.00796058633095;1.20249911111527;0.978831577726991;1.17704410214826;;
2023-04-01;Gba;2;Presencial;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.979268073305836;0.922001798255924;0.960567043353033;0.885644541316873;1.00269534323067;0.888031657336091;0.968864316292147;0.860382184530714;1.02399045775466;0.88102314698156;;
2023-04-01;Gba;2;Presencial;Femenino;18 a 29;Nivel Secundario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03070018050542;0.979268073305836;1.00933177991952;0.960567043353033;0.969530843599547;1.00269534323067;0.972144061995769;1.02833431789509;0.999689100888182;0.978831577726991;0.978527259858856;;
2023-04-01;Caba;1;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.840537014502872;0.791383544503937;0.97431465655499;0.771056586366624;1.02565145013214;0.790835305940866;0.968864316292147;0.766212107990088;0.978831577726991;0.749992606537462;;
2023-04-01;Caba;1;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.840537014502872;0.791383544503937;0.97431465655499;0.771056586366624;1.02565145013214;0.790835305940866;0.968864316292147;0.766212107990088;0.978831577726991;0.749992606537462;;
2023-04-01;Caba;1;CATI;Femenino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03463732782369;0.840537014502872;0.869650970622154;0.97431465655499;0.847313686764437;1.02565145013214;0.869048511546755;1.00796058633095;0.875966647248707;0.978831577726991;0.857423815362674;;
2023-04-01;Caba;1;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.840537014502872;0.791383544503937;0.97431465655499;0.771056586366624;1.02565145013214;0.790835305940866;0.968864316292147;0.766212107990088;0.978831577726991;0.749992606537462;;
2023-04-01;Caba;1;CATI;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.840537014502872;0.791383544503937;0.97431465655499;0.771056586366624;1.02565145013214;0.790835305940866;0.968864316292147;0.766212107990088;1.02399045775466;0.784593887197933;;
2023-04-01;Caba;1;CATI;Femenino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03463732782369;0.840537014502872;0.869650970622154;0.97431465655499;0.847313686764437;1.02565145013214;0.869048511546755;1.00796058633095;0.875966647248707;0.978831577726991;0.857423815362674;;
2023-04-01;Caba;1;CATI;Masculino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03463732782369;0.840537014502872;0.869650970622154;0.97431465655499;0.847313686764437;1.02565145013214;0.869048511546755;1.00796058633095;0.875966647248707;1.02399045775466;0.896981488094018;;
2023-04-01;Caba;1;CATI;Femenino;Más de 50;Nivel Primario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;1.22650294224848;1.15477870579582;0.97431465655499;1.12511781813447;0.978716238768085;1.10117107913552;0.968864316292147;1.06688536470733;0.978831577726991;1.04430108479031;;
2023-04-01;Caba;1;CATI;Masculino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03463732782369;0.840537014502872;0.869650970622154;0.97431465655499;0.847313686764437;1.02565145013214;0.869048511546755;1.00796058633095;0.875966647248707;1.02399045775466;0.896981488094018;;
2023-04-01;Caba;1;CATI;Femenino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03463732782369;0.840537014502872;0.869650970622154;0.97431465655499;0.847313686764437;1.02565145013214;0.869048511546755;1.00796058633095;0.875966647248707;0.978831577726991;0.857423815362674;;
2023-04-01;Caba;1;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.840537014502872;0.791383544503937;0.97431465655499;0.771056586366624;1.02565145013214;0.790835305940866;0.968864316292147;0.766212107990088;0.978831577726991;0.749992606537462;;
2023-04-01;Caba;1;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.840537014502872;0.791383544503937;0.97431465655499;0.771056586366624;1.02565145013214;0.790835305940866;0.968864316292147;0.766212107990088;0.978831577726991;0.749992606537462;;
2023-04-01;Caba;1;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.840537014502872;0.791383544503937;0.97431465655499;0.771056586366624;1.02565145013214;0.790835305940866;0.968864316292147;0.766212107990088;0.978831577726991;0.749992606537462;;
2023-04-01;Caba;1;CATI;Femenino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03463732782369;0.840537014502872;0.869650970622154;0.97431465655499;0.847313686764437;1.02565145013214;0.869048511546755;1.00796058633095;0.875966647248707;0.978831577726991;0.857423815362674;;
2023-04-01;Caba;1;CATI;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.840537014502872;0.791383544503937;0.97431465655499;0.771056586366624;1.02565145013214;0.790835305940866;0.968864316292147;0.766212107990088;1.02399045775466;0.784593887197933;;
2023-04-01;Caba;1;CATI;Femenino;30 a 49;Nivel Secundario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03463732782369;0.979268073305836;1.0131873025882;0.97431465655499;0.987163238747102;1.00269534323067;0.989823982500226;1.00796058633095;0.997703561765363;0.978831577726991;0.976583751466629;;
2023-04-01;Caba;1;CATI;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.979268073305836;0.922001798255924;0.97431465655499;0.898319865410804;1.00269534323067;0.900741145779016;0.968864316292147;0.872695954361391;0.978831577726991;0.854222357883523;;
2023-04-01;Caba;1;CATI;Femenino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03463732782369;0.840537014502872;0.869650970622154;0.97431465655499;0.847313686764437;1.02565145013214;0.869048511546755;1.00796058633095;0.875966647248707;0.978831577726991;0.857423815362674;;
2023-04-01;Caba;1;CATI;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.979268073305836;0.922001798255924;0.97431465655499;0.898319865410804;1.00269534323067;0.900741145779016;0.968864316292147;0.872695954361391;0.978831577726991;0.854222357883523;;
2023-04-01;Caba;1;CATI;Masculino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03463732782369;0.840537014502872;0.869650970622154;0.97431465655499;0.847313686764437;1.02565145013214;0.869048511546755;1.00796058633095;0.875966647248707;1.02399045775466;0.896981488094018;;
2023-04-01;Caba;1;Presencial;Femenino;18 a 29;Nivel Secundario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03070018050542;0.979268073305836;1.00933177991952;0.97431465655499;0.983406746502324;1.00269534323067;0.986057365219504;1.02833431789509;1.01399662806843;0.978831577726991;0.992531919262069;;
2023-04-01;Caba;1;Presencial;Femenino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;1.03463732782369;0.840537014502872;0.869650970622154;0.97431465655499;0.847313686764437;1.02565145013214;0.869048511546755;1.00796058633095;0.875966647248707;0.978831577726991;0.857423815362674;;
2023-04-01;Caba;1;Presencial;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;1.22650294224848;1.15477870579582;0.97431465655499;1.12511781813447;0.978716238768085;1.10117107913552;0.968864316292147;1.06688536470733;1.02399045775466;1.0924804329784;;
2023-04-01;Caba;1;Presencial;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;;;0.941521349862259;0.840537014502872;0.791383544503937;0.97431465655499;0.771056586366624;1.02565145013214;0.790835305940866;0.968864316292147;0.766212107990088;1.02399045775466;0.784593887197933;;
2023-04-01;Coronel Dorrego;8;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Poco importante;0.941521349862259;0.840537014502872;0.791383544503937;1.413622962935;1.11871795099966;1.02565145013214;1.14741468873166;0.968864316292147;1.11168914790156;0.978831577726991;1.08815644258246;Probable;No importante
2023-04-01;Coronel Dorrego;8;CATI;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;0.941521349862259;0.979268073305836;0.922001798255924;1.413622962935;1.30336291388194;1.00269534323067;1.30687592428898;0.968864316292147;1.26618544886491;1.02399045775466;1.29656181738547;Probable;Importante
2023-04-01;Cipoletti;7;CATI;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Muy importante;0.941521349862259;0.979268073305836;0.922001798255924;0.910392314400873;0.839383350995978;1.00269534323067;0.841645777229022;0.968864316292147;0.815440560515169;0.978831577726991;0.798178970391645;Probable;Importante
2023-04-01;Cipoletti;7;CATI;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;0.941521349862259;0.979268073305836;0.922001798255924;0.910392314400873;0.839383350995978;1.00269534323067;0.841645777229022;0.968864316292147;0.815440560515169;1.02399045775466;0.835003352833644;Probable;Importante
2023-04-01;General Pico;7;CATI;Femenino;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Muy importante;1.03463732782369;0.979268073305836;1.0131873025882;0.910392314400873;0.922397933324852;1.00269534323067;0.924884112350423;1.00796058633095;0.932246732172913;0.978831577726991;0.912512539683644;Probable;Importante
2023-04-01;General Pico;7;CATI;Femenino;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Poco importante;1.03070018050542;0.840537014502872;0.866341652569597;0.910392314400873;0.788710782144712;1.02565145013214;0.808942357441579;1.02833431789509;0.831863187356132;0.978831577726991;0.814253956132806;Probable;No importante
2023-04-01;General Pico;7;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Muy importante;0.941521349862259;0.840537014502872;0.791383544503937;0.910392314400873;0.720469496659706;1.02565145013214;0.738950584025;0.968864316292147;0.715942852365065;0.978831577726991;0.700787471742858;Probable;Importante
2023-04-01;General Pico;7;CATI;Femenino;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;1.03070018050542;0.840537014502872;0.866341652569597;0.910392314400873;0.788710782144712;1.02565145013214;0.808942357441579;1.02833431789509;0.831863187356132;0.978831577726991;0.814253956132806;Probable;Importante
2023-04-01;Bahía Blanca;5;CATI;Femenino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;0.941521349862259;1.22650294224848;1.15477870579582;1.0935240727094;1.26277831343994;0.978716238768085;1.23590164132784;0.968864316292147;1.19742099872944;0.978831577726991;1.17207348538977;Probable;Importante
2023-04-01;Bahía Blanca;5;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;0.941521349862259;0.840537014502872;0.791383544503937;1.0935240727094;0.865396956661146;1.02565145013214;0.887595643539445;0.968864316292147;0.859959746321733;0.978831577726991;0.841755755273805;Probable;Importante
2023-04-01;Bahía Blanca;5;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Algo importante;0.941521349862259;0.840537014502872;0.791383544503937;1.0935240727094;0.865396956661146;1.02565145013214;0.887595643539445;0.968864316292147;0.859959746321733;0.978831577726991;0.841755755273805;Probable;Importante
2023-04-01;Bahía Blanca;5;CATI;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Poco importante;0.941521349862259;0.979268073305836;0.922001798255924;1.0935240727094;1.00823116147421;1.00269534323067;1.01094869051024;0.968864316292147;0.979472111837644;0.978831577726991;0.958738232569629;Probable;No importante
2023-04-01;Bahía Blanca;5;CATI;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;0.941521349862259;0.840537014502872;0.791383544503937;1.0935240727094;0.865396956661146;1.02565145013214;0.887595643539445;0.968864316292147;0.859959746321733;1.02399045775466;0.880590574286573;Probable;Importante
2023-04-01;Bahía Blanca;5;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Muy importante;0.941521349862259;0.840537014502872;0.791383544503937;1.0935240727094;0.865396956661146;1.02565145013214;0.887595643539445;0.968864316292147;0.859959746321733;0.978831577726991;0.841755755273805;Probable;Importante
2023-04-01;Bahía Blanca;5;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;0.941521349862259;0.840537014502872;0.791383544503937;1.0935240727094;0.865396956661146;1.02565145013214;0.887595643539445;0.968864316292147;0.859959746321733;0.978831577726991;0.841755755273805;Probable;Importante
2023-04-01;Bahía Blanca;5;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Muy importante;0.941521349862259;0.840537014502872;0.791383544503937;1.0935240727094;0.865396956661146;1.02565145013214;0.887595643539445;0.968864316292147;0.859959746321733;0.978831577726991;0.841755755273805;Probable;Importante
2023-04-01;Bahía Blanca;5;CATI;Masculino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Algo importante;1.03463732782369;0.840537014502872;0.869650970622154;1.0935240727094;0.95098427123042;1.02565145013214;0.975378396840337;1.00796058633095;0.983142980773728;1.02399045775466;1.00672903092077;Probable;Importante
2023-04-01;Neuquén;5;CATI;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Muy importante;0.941521349862259;1.22650294224848;1.15477870579582;1.0935240727094;1.26277831343994;0.978716238768085;1.23590164132784;0.968864316292147;1.19742099872944;1.02399045775466;1.226147676614;Probable;Importante
2023-04-01;Neuquén;5;CATI;Femenino;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Algo importante;1.03070018050542;0.840537014502872;0.866341652569597;1.0935240727094;0.947365452275698;1.02565145013214;0.97166674993166;1.02833431789509;0.999198264512313;0.978831577726991;0.978046813714659;Probable;Importante
2023-04-01;Neuquén;5;CATI;Femenino;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Algo importante;1.03070018050542;0.840537014502872;0.866341652569597;1.0935240727094;0.947365452275698;1.02565145013214;0.97166674993166;1.02833431789509;0.999198264512313;0.978831577726991;0.978046813714659;Probable;Importante
2023-04-01;Neuquén;5;CATI;Masculino;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Algo importante;1.03070018050542;0.840537014502872;0.866341652569597;1.0935240727094;0.947365452275698;1.02565145013214;0.97166674993166;1.02833431789509;0.999198264512313;1.02399045775466;1.02316948826563;Probable;Importante
2023-04-01;Neuquén;5;CATI;Femenino;18 a 29;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Algo importante;1.03070018050542;0.979268073305836;1.00933177991952;1.0935240727094;1.10372859869262;1.00269534323067;1.1067035260996;1.02833431789509;1.13806121562373;0.978831577726991;1.11397025523887;Probable;Importante
2023-04-01;Neuquén;5;CATI;Masculino;18 a 29;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Muy importante;1.03070018050542;0.979268073305836;1.00933177991952;1.0935240727094;1.10372859869262;1.00269534323067;1.1067035260996;1.02833431789509;1.13806121562373;1.02399045775466;1.16536382513937;Probable;Importante
2023-04-01;Mar del Plata;4;CATI;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;8;Muy importante;0.941521349862259;0.979268073305836;0.922001798255924;0.679650090709791;0.626638605819229;1.00269534323067;0.628327611943501;0.968864316292147;0.608764202153117;1.02399045775466;0.623368734027421;Probable;Importante
2023-04-01;Mar del Plata;4;CATI;Masculino;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;1.03463732782369;0.979268073305836;1.0131873025882;0.679650090709791;0.688612842110081;1.00269534323067;0.690468890072615;1.00796058633095;0.695965427280873;1.02399045775466;0.712661956462759;Probable;Importante
2023-04-01;La Plata;4;CATI;Femenino;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;1.03070018050542;0.840537014502872;0.866341652569597;0.679650090709791;0.588809182754597;1.02565145013214;0.603912992143373;1.02833431789509;0.621024454843738;0.978831577726991;0.607878346941741;Probable;Importante
2023-04-01;La Plata;4;CATI;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;8;Muy importante;0.941521349862259;0.979268073305836;0.922001798255924;0.679650090709791;0.626638605819229;1.00269534323067;0.628327611943501;0.968864316292147;0.608764202153117;0.978831577726991;0.595877624457249;Probable;Importante
2023-04-01;La Plata;4;CATI;Masculino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;1.03463732782369;0.840537014502872;0.869650970622154;0.679650090709791;0.591058361069205;1.02565145013214;0.606219865143356;1.00796058633095;0.611045730715366;1.02399045775466;0.625704997504259;Probable;Importante
2023-04-01;Tucumán;3;CATI;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;7;Nada importante;0.941521349862259;0.840537014502872;0.791383544503937;0.757482346772863;0.599459064488269;1.02565145013214;0.614836058787249;0.968864316292147;0.595692717728666;1.02399045775466;0.609983658708094;Probable;No importante
2023-04-01;Mendoza;3;CATI;Masculino;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;8;Algo importante;1.03463732782369;0.979268073305836;1.0131873025882;0.757482346772863;0.767471495684979;1.00269534323067;0.769540094785606;1.00796058633095;0.775666085145274;1.02399045775466;0.794274669592674;Probable;Importante
2023-04-01;Mendoza;3;CATI;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Algo importante;0.941521349862259;1.22650294224848;1.15477870579582;0.757482346772863;0.874724484069548;0.978716238768085;0.856107057006902;0.968864316292147;0.829451578459874;1.02399045775466;0.849350501512452;Probable;Importante
2023-04-01;Mendoza;3;CATI;Masculino;18 a 29;Nivel Primario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;1.03070018050542;1.22650294224848;1.26415680396594;0.757482346772863;0.957576462557;0.978716238768085;0.937195633766635;1.02833431789509;0.963750432783669;1.02399045775466;0.986871246827401;Probable;Importante
2023-04-01;Córdoba;3;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;0.941521349862259;0.840537014502872;0.791383544503937;0.757482346772863;0.599459064488269;1.02565145013214;0.614836058787249;0.968864316292147;0.595692717728666;0.978831577726991;0.58308284273483;Probable;Importante
2023-04-01;Córdoba;3;CATI;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;9;Muy importante;0.941521349862259;0.979268073305836;0.922001798255924;0.757482346772863;0.698400085871697;1.00269534323067;0.700282513815451;0.968864316292147;0.678478738959153;0.978831577726991;0.664116414509607;Probable;Importante
2023-04-01;Córdoba;3;CATI;Masculino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Nada importante;1.03463732782369;0.840537014502872;0.869650970622154;0.757482346772863;0.658745258100167;1.02565145013214;0.675643029238107;1.00796058633095;0.681021543901262;1.02399045775466;0.697359562480238;Probable;No importante
2023-04-01;Rosario;3;CATI;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Patricia Bullrich – Luis Petri de Juntos por el Cambio;;10 Seguro votará;Muy importante;0.941521349862259;0.979268073305836;0.922001798255924;0.757482346772863;0.698400085871697;1.00269534323067;0.700282513815451;0.968864316292147;0.678478738959153;1.02399045775466;0.694755754483587;Probable;Importante
2023-04-01;Alto Verde;9;Presencial;Femenino;18 a 29;Nivel Secundario, ya sea completo o incompleto;Muy probable;Sergio Massa – Agustín Rossi de Unión por la Patria;;10 Seguro votará;Algo importante;1.03070018050542;0.979268073305836;1.00933177991952;1.41205764831843;1.42523465952621;1.00269534323067;1.42907615611788;1.02833431789509;1.46956805422162;0.978831577726991;1.43845961709093;Probable;Importante
2023-04-01;Alto Verde;9;Presencial;Masculino;18 a 29;Nivel Secundario, ya sea completo o incompleto;Algo probable;Sergio Massa – Agustín Rossi de Unión por la Patria;;10 Seguro votará;Muy importante;1.03070018050542;0.979268073305836;1.00933177991952;1.41205764831843;1.42523465952621;1.00269534323067;1.42907615611788;1.02833431789509;1.46956805422162;1.02399045775466;1.50482366454402;Probable;Importante
2023-04-01;Alto Verde;9;Presencial;Femenino;30 a 49;Nivel Primario, ya sea completo o incompleto;Muy probable;Sergio Massa – Agustín Rossi de Unión por la Patria;;10 Seguro votará;Poco importante;1.03463732782369;1.22650294224848;1.26898572673586;1.41205764831843;1.79188100104429;0.978716238768085;1.75374303366206;1.00796058633095;1.76770385648383;0.978831577726991;1.73028435479616;Probable;No importante
2023-04-01;Alto Verde;9;Presencial;Femenino;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo probable;Sergio Massa – Agustín Rossi de Unión por la Patria;;5;Algo importante;1.03070018050542;0.840537014502872;0.866341652569597;1.41205764831843;1.22332435656773;1.02565145013214;1.25470440029566;1.02833431789509;1.290255593638;0.978831577726991;1.26294291839176;Probable;Importante
2023-04-01;Pampa Blanca;9;Presencial;Masculino;18 a 29;Nivel Secundario, ya sea completo o incompleto;No sabe/ no contesta;Sergio Massa – Agustín Rossi de Unión por la Patria;;5;No sabe/ no contesta;1.03070018050542;0.979268073305836;1.00933177991952;1.41205764831843;1.42523465952621;1.00269534323067;1.42907615611788;1.02833431789509;1.46956805422162;1.02399045775466;1.50482366454402;Ns/Nc;Ns/Nc
2023-04-01;Pampa Blanca;9;Presencial;Masculino;30 a 49;Nivel Primario, ya sea completo o incompleto;Muy probable;Sergio Massa – Agustín Rossi de Unión por la Patria;;9;Muy importante;1.03463732782369;1.22650294224848;1.26898572673586;1.41205764831843;1.79188100104429;0.978716238768085;1.75374303366206;1.00796058633095;1.76770385648383;1.02399045775466;1.81011188117556;Probable;Importante
2023-04-01;Media Agua;9;Presencial;Masculino;30 a 49;Nivel Primario, ya sea completo o incompleto;Muy probable;Sergio Massa – Agustín Rossi de Unión por la Patria;;10 Seguro votará;Muy importante;1.03463732782369;1.22650294224848;1.26898572673586;1.41205764831843;1.79188100104429;0.978716238768085;1.75374303366206;1.00796058633095;1.76770385648383;1.02399045775466;1.81011188117556;Probable;Importante
2023-04-01;Media Agua;9;Presencial;Masculino;18 a 29;Nivel Secundario, ya sea completo o incompleto;Poco probable;Sergio Massa – Agustín Rossi de Unión por la Patria;;6;Algo importante;1.03070018050542;0.979268073305836;1.00933177991952;1.41205764831843;1.42523465952621;1.00269534323067;1.42907615611788;1.02833431789509;1.46956805422162;1.02399045775466;1.50482366454402;No probable;Importante
